"","date_graph","time","month","day","gains_losses","value","flux","case"
"8954",2019-10-02 01:00:00,2,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8955",2019-10-02 02:00:00,3,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8956",2019-10-02 03:00:00,4,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8957",2019-10-02 04:00:00,5,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8958",2019-10-02 05:00:00,6,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8959",2019-10-02 06:00:00,7,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8960",2019-10-02 07:00:00,8,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8961",2019-10-02 08:00:00,9,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8962",2019-10-02 09:00:00,10,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8963",2019-10-02 10:00:00,11,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8964",2019-10-02 11:00:00,12,10,2,"north_extwalls_conduction_gain",0.130388922148022,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8965",2019-10-02 12:00:00,13,10,2,"north_extwalls_conduction_gain",16.6241404056504,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8966",2019-10-02 13:00:00,14,10,2,"north_extwalls_conduction_gain",26.0140025874585,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8967",2019-10-02 14:00:00,15,10,2,"north_extwalls_conduction_gain",43.7132345252653,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8968",2019-10-02 15:00:00,16,10,2,"north_extwalls_conduction_gain",34.1066717867397,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8969",2019-10-02 16:00:00,17,10,2,"north_extwalls_conduction_gain",18.9867341188124,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8970",2019-10-02 17:00:00,18,10,2,"north_extwalls_conduction_gain",5.02721394175721,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8971",2019-10-02 18:00:00,19,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8972",2019-10-02 19:00:00,20,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8973",2019-10-02 20:00:00,21,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8974",2019-10-02 21:00:00,22,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8975",2019-10-02 22:00:00,23,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8976",2019-10-02 23:00:00,24,10,2,"north_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8977",2019-10-01 00:00:00,1,10,1,"west_extwalls_conduction_gain",34.4207548246377,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8978",2019-10-01 01:00:00,2,10,1,"west_extwalls_conduction_gain",12.1533119299129,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8979",2019-10-01 02:00:00,3,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8980",2019-10-01 03:00:00,4,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8981",2019-10-01 04:00:00,5,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8982",2019-10-01 05:00:00,6,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8983",2019-10-01 06:00:00,7,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8984",2019-10-01 07:00:00,8,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8985",2019-10-01 08:00:00,9,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8986",2019-10-01 09:00:00,10,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8987",2019-10-01 10:00:00,11,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8988",2019-10-01 11:00:00,12,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8989",2019-10-01 12:00:00,13,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8990",2019-10-01 13:00:00,14,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8991",2019-10-01 14:00:00,15,10,1,"west_extwalls_conduction_gain",281.133599720376,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8992",2019-10-01 15:00:00,16,10,1,"west_extwalls_conduction_gain",518.807732641827,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8993",2019-10-01 16:00:00,17,10,1,"west_extwalls_conduction_gain",654.436272257505,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8994",2019-10-01 17:00:00,18,10,1,"west_extwalls_conduction_gain",723.338923564284,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8995",2019-10-01 18:00:00,19,10,1,"west_extwalls_conduction_gain",684.842342436135,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8996",2019-10-01 19:00:00,20,10,1,"west_extwalls_conduction_gain",488.998958826147,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8997",2019-10-01 20:00:00,21,10,1,"west_extwalls_conduction_gain",297.267744139582,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8998",2019-10-01 21:00:00,22,10,1,"west_extwalls_conduction_gain",158.629838995642,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"8999",2019-10-01 22:00:00,23,10,1,"west_extwalls_conduction_gain",25.9015855025195,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9000",2019-10-01 23:00:00,24,10,1,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9001",2019-10-02 00:00:00,1,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9002",2019-10-02 01:00:00,2,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9003",2019-10-02 02:00:00,3,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9004",2019-10-02 03:00:00,4,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9005",2019-10-02 04:00:00,5,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9006",2019-10-02 05:00:00,6,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9007",2019-10-02 06:00:00,7,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9008",2019-10-02 07:00:00,8,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9009",2019-10-02 08:00:00,9,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9010",2019-10-02 09:00:00,10,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9011",2019-10-02 10:00:00,11,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9012",2019-10-02 11:00:00,12,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9013",2019-10-02 12:00:00,13,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9014",2019-10-02 13:00:00,14,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9015",2019-10-02 14:00:00,15,10,2,"west_extwalls_conduction_gain",72.4731011092707,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9016",2019-10-02 15:00:00,16,10,2,"west_extwalls_conduction_gain",105.20455851981,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9017",2019-10-02 16:00:00,17,10,2,"west_extwalls_conduction_gain",95.5283729493688,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9018",2019-10-02 17:00:00,18,10,2,"west_extwalls_conduction_gain",65.7759869161352,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9019",2019-10-02 18:00:00,19,10,2,"west_extwalls_conduction_gain",14.4185559175564,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9020",2019-10-02 19:00:00,20,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9021",2019-10-02 20:00:00,21,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9022",2019-10-02 21:00:00,22,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9023",2019-10-02 22:00:00,23,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9024",2019-10-02 23:00:00,24,10,2,"west_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9025",2019-10-01 00:00:00,1,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9026",2019-10-01 01:00:00,2,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9027",2019-10-01 02:00:00,3,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9028",2019-10-01 03:00:00,4,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9029",2019-10-01 04:00:00,5,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9030",2019-10-01 05:00:00,6,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9031",2019-10-01 06:00:00,7,10,1,"east_extwalls_conduction_gain",8.09994905257292,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9032",2019-10-01 07:00:00,8,10,1,"east_extwalls_conduction_gain",86.7122880357369,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9033",2019-10-01 08:00:00,9,10,1,"east_extwalls_conduction_gain",117.046221153056,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9034",2019-10-01 09:00:00,10,10,1,"east_extwalls_conduction_gain",117.03164389487,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9035",2019-10-01 10:00:00,11,10,1,"east_extwalls_conduction_gain",107.360336847356,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9036",2019-10-01 11:00:00,12,10,1,"east_extwalls_conduction_gain",85.7240082784485,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9037",2019-10-01 12:00:00,13,10,1,"east_extwalls_conduction_gain",55.5923298596072,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9038",2019-10-01 13:00:00,14,10,1,"east_extwalls_conduction_gain",29.5286709494991,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9039",2019-10-01 14:00:00,15,10,1,"east_extwalls_conduction_gain",51.1804688824179,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9040",2019-10-01 15:00:00,16,10,1,"east_extwalls_conduction_gain",48.4068963243844,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9041",2019-10-01 16:00:00,17,10,1,"east_extwalls_conduction_gain",47.0793219508519,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9042",2019-10-01 17:00:00,18,10,1,"east_extwalls_conduction_gain",46.7317841523878,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9043",2019-10-01 18:00:00,19,10,1,"east_extwalls_conduction_gain",39.4528196239877,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9044",2019-10-01 19:00:00,20,10,1,"east_extwalls_conduction_gain",10.0696884246466,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9045",2019-10-01 20:00:00,21,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9046",2019-10-01 21:00:00,22,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9047",2019-10-01 22:00:00,23,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9048",2019-10-01 23:00:00,24,10,1,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9049",2019-10-02 00:00:00,1,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9050",2019-10-02 01:00:00,2,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9051",2019-10-02 02:00:00,3,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9052",2019-10-02 03:00:00,4,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9053",2019-10-02 04:00:00,5,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9054",2019-10-02 05:00:00,6,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9055",2019-10-02 06:00:00,7,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9056",2019-10-02 07:00:00,8,10,2,"east_extwalls_conduction_gain",14.9214403217164,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9057",2019-10-02 08:00:00,9,10,2,"east_extwalls_conduction_gain",28.8763560556625,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9058",2019-10-02 09:00:00,10,10,2,"east_extwalls_conduction_gain",34.0866077306672,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9059",2019-10-02 10:00:00,11,10,2,"east_extwalls_conduction_gain",27.3266963716293,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9060",2019-10-02 11:00:00,12,10,2,"east_extwalls_conduction_gain",18.8733342948632,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9061",2019-10-02 12:00:00,13,10,2,"east_extwalls_conduction_gain",12.9420818312627,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9062",2019-10-02 13:00:00,14,10,2,"east_extwalls_conduction_gain",9.14454856978107,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9063",2019-10-02 14:00:00,15,10,2,"east_extwalls_conduction_gain",21.5996640889095,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9064",2019-10-02 15:00:00,16,10,2,"east_extwalls_conduction_gain",16.9322844730567,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9065",2019-10-02 16:00:00,17,10,2,"east_extwalls_conduction_gain",7.52414323732207,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9066",2019-10-02 17:00:00,18,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9067",2019-10-02 18:00:00,19,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9068",2019-10-02 19:00:00,20,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9069",2019-10-02 20:00:00,21,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9070",2019-10-02 21:00:00,22,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9071",2019-10-02 22:00:00,23,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9072",2019-10-02 23:00:00,24,10,2,"east_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9073",2019-10-01 00:00:00,1,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9074",2019-10-01 01:00:00,2,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9075",2019-10-01 02:00:00,3,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9076",2019-10-01 03:00:00,4,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9077",2019-10-01 04:00:00,5,10,1,"none_roof_conduction_loss",-27.0955923544175,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9078",2019-10-01 05:00:00,6,10,1,"none_roof_conduction_loss",-61.7436813099541,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9079",2019-10-01 06:00:00,7,10,1,"none_roof_conduction_loss",-122.768526622636,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9080",2019-10-01 07:00:00,8,10,1,"none_roof_conduction_loss",-160.953644859006,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9081",2019-10-01 08:00:00,9,10,1,"none_roof_conduction_loss",-142.690709028961,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9082",2019-10-01 09:00:00,10,10,1,"none_roof_conduction_loss",-65.3780521668182,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9083",2019-10-01 10:00:00,11,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9084",2019-10-01 11:00:00,12,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9085",2019-10-01 12:00:00,13,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9086",2019-10-01 13:00:00,14,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9087",2019-10-01 14:00:00,15,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9088",2019-10-01 15:00:00,16,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9089",2019-10-01 16:00:00,17,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9090",2019-10-01 17:00:00,18,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9091",2019-10-01 18:00:00,19,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9092",2019-10-01 19:00:00,20,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9093",2019-10-01 20:00:00,21,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9094",2019-10-01 21:00:00,22,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9095",2019-10-01 22:00:00,23,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9096",2019-10-01 23:00:00,24,10,1,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9097",2019-10-02 00:00:00,1,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9098",2019-10-02 01:00:00,2,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9099",2019-10-02 02:00:00,3,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9100",2019-10-02 03:00:00,4,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9101",2019-10-02 04:00:00,5,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9102",2019-10-02 05:00:00,6,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9103",2019-10-02 06:00:00,7,10,2,"none_roof_conduction_loss",-33.3415210217545,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9104",2019-10-02 07:00:00,8,10,2,"none_roof_conduction_loss",-80.6252367275527,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9105",2019-10-02 08:00:00,9,10,2,"none_roof_conduction_loss",-89.0378884728561,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9106",2019-10-02 09:00:00,10,10,2,"none_roof_conduction_loss",-43.8497239955709,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9107",2019-10-02 10:00:00,11,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9108",2019-10-02 11:00:00,12,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9109",2019-10-02 12:00:00,13,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9110",2019-10-02 13:00:00,14,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9111",2019-10-02 14:00:00,15,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9112",2019-10-02 15:00:00,16,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9113",2019-10-02 16:00:00,17,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9114",2019-10-02 17:00:00,18,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9115",2019-10-02 18:00:00,19,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9116",2019-10-02 19:00:00,20,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9117",2019-10-02 20:00:00,21,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9118",2019-10-02 21:00:00,22,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9119",2019-10-02 22:00:00,23,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9120",2019-10-02 23:00:00,24,10,2,"none_roof_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9121",2019-10-01 00:00:00,1,10,1,"none_floor_conduction_loss",-196.612938163637,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9122",2019-10-01 01:00:00,2,10,1,"none_floor_conduction_loss",-139.037109148762,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9123",2019-10-01 02:00:00,3,10,1,"none_floor_conduction_loss",-83.2047852824316,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9124",2019-10-01 03:00:00,4,10,1,"none_floor_conduction_loss",-32.6508144455823,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9125",2019-10-01 04:00:00,5,10,1,"none_floor_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9126",2019-10-01 05:00:00,6,10,1,"none_floor_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9127",2019-10-01 06:00:00,7,10,1,"none_floor_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9128",2019-10-01 07:00:00,8,10,1,"none_floor_conduction_loss",-4.28376659967168,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9129",2019-10-01 08:00:00,9,10,1,"none_floor_conduction_loss",-73.935400244913,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9130",2019-10-01 09:00:00,10,10,1,"none_floor_conduction_loss",-163.728972252632,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9131",2019-10-01 10:00:00,11,10,1,"none_floor_conduction_loss",-271.261427191545,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9132",2019-10-01 11:00:00,12,10,1,"none_floor_conduction_loss",-386.937972372628,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9133",2019-10-01 12:00:00,13,10,1,"none_floor_conduction_loss",-533.689852516054,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9134",2019-10-01 13:00:00,14,10,1,"none_floor_conduction_loss",-728.399790844868,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9135",2019-10-01 14:00:00,15,10,1,"none_floor_conduction_loss",-671.136619360111,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9136",2019-10-01 15:00:00,16,10,1,"none_floor_conduction_loss",-719.327476693862,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9137",2019-10-01 16:00:00,17,10,1,"none_floor_conduction_loss",-691.385167967057,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9138",2019-10-01 17:00:00,18,10,1,"none_floor_conduction_loss",-594.018155375063,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9139",2019-10-01 18:00:00,19,10,1,"none_floor_conduction_loss",-489.573800258983,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9140",2019-10-01 19:00:00,20,10,1,"none_floor_conduction_loss",-385.87363906606,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9141",2019-10-01 20:00:00,21,10,1,"none_floor_conduction_loss",-290.255301161832,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9142",2019-10-01 21:00:00,22,10,1,"none_floor_conduction_loss",-208.978514528756,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9143",2019-10-01 22:00:00,23,10,1,"none_floor_conduction_loss",-178.138856197726,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9144",2019-10-01 23:00:00,24,10,1,"none_floor_conduction_loss",-119.866643237403,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9145",2019-10-02 00:00:00,1,10,2,"none_floor_conduction_loss",-57.5374282444145,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9146",2019-10-02 01:00:00,2,10,2,"none_floor_conduction_loss",-2.34047234971706,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"9147",2019-10-02 02:00:00,3,10,2,"none_floor_conduction_loss",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
