"","date_graph","time","month","day","gains_losses","value","case"
"76",2019-09-13 03:00:00,4,9,13,"none_floor_convection_gain",57.2790372956093,"U001_Caso01_1a7_ac_in1_1.csv"
"77",2019-09-13 04:00:00,5,9,13,"none_floor_convection_gain",65.1916713494927,"U001_Caso01_1a7_ac_in1_1.csv"
"78",2019-09-13 05:00:00,6,9,13,"none_floor_convection_gain",72.187096866085,"U001_Caso01_1a7_ac_in1_1.csv"
"79",2019-09-13 06:00:00,7,9,13,"none_floor_convection_gain",77.7893787231618,"U001_Caso01_1a7_ac_in1_1.csv"
"80",2019-09-13 07:00:00,8,9,13,"none_floor_convection_gain",73.7141910925703,"U001_Caso01_1a7_ac_in1_1.csv"
"81",2019-09-13 08:00:00,9,9,13,"none_floor_convection_gain",62.3312644497694,"U001_Caso01_1a7_ac_in1_1.csv"
"82",2019-09-13 09:00:00,10,9,13,"none_floor_convection_gain",14.4786020907052,"U001_Caso01_1a7_ac_in1_1.csv"
"83",2019-09-13 10:00:00,11,9,13,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"84",2019-09-13 11:00:00,12,9,13,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"85",2019-09-13 12:00:00,13,9,13,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"86",2019-09-13 13:00:00,14,9,13,"none_floor_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"87",2019-09-13 14:00:00,15,9,13,"none_floor_convection_gain",543.93125132434,"U001_Caso01_1a7_ac_in1_1.csv"
"88",2019-09-13 15:00:00,16,9,13,"none_floor_convection_gain",583.910176989792,"U001_Caso01_1a7_ac_in1_1.csv"
"89",2019-09-13 16:00:00,17,9,13,"none_floor_convection_gain",591.606438359921,"U001_Caso01_1a7_ac_in1_1.csv"
"90",2019-09-13 17:00:00,18,9,13,"none_floor_convection_gain",575.939823067097,"U001_Caso01_1a7_ac_in1_1.csv"
"91",2019-09-13 18:00:00,19,9,13,"none_floor_convection_gain",559.655198112616,"U001_Caso01_1a7_ac_in1_1.csv"
"92",2019-09-13 19:00:00,20,9,13,"none_floor_convection_gain",544.677018674074,"U001_Caso01_1a7_ac_in1_1.csv"
"93",2019-09-13 20:00:00,21,9,13,"none_floor_convection_gain",530.985938168697,"U001_Caso01_1a7_ac_in1_1.csv"
"94",2019-09-13 21:00:00,22,9,13,"none_floor_convection_gain",518.408707126953,"U001_Caso01_1a7_ac_in1_1.csv"
"95",2019-09-13 22:00:00,23,9,13,"none_floor_convection_gain",64.9341319281257,"U001_Caso01_1a7_ac_in1_1.csv"
"96",2019-09-13 23:00:00,24,9,13,"none_floor_convection_gain",19.0917115809459,"U001_Caso01_1a7_ac_in1_1.csv"
"97",2019-09-12 00:00:00,1,9,12,"none_intwalls_convection_gain",30.5901887714907,"U001_Caso01_1a7_ac_in1_1.csv"
"98",2019-09-12 01:00:00,2,9,12,"none_intwalls_convection_gain",30.1118228563597,"U001_Caso01_1a7_ac_in1_1.csv"
"99",2019-09-12 02:00:00,3,9,12,"none_intwalls_convection_gain",29.1804614352531,"U001_Caso01_1a7_ac_in1_1.csv"
"100",2019-09-12 03:00:00,4,9,12,"none_intwalls_convection_gain",27.8142664920218,"U001_Caso01_1a7_ac_in1_1.csv"
"101",2019-09-12 04:00:00,5,9,12,"none_intwalls_convection_gain",26.0783922605258,"U001_Caso01_1a7_ac_in1_1.csv"
"102",2019-09-12 05:00:00,6,9,12,"none_intwalls_convection_gain",24.4498047477469,"U001_Caso01_1a7_ac_in1_1.csv"
"103",2019-09-12 06:00:00,7,9,12,"none_intwalls_convection_gain",23.517454149821,"U001_Caso01_1a7_ac_in1_1.csv"
"104",2019-09-12 07:00:00,8,9,12,"none_intwalls_convection_gain",21.9568277334402,"U001_Caso01_1a7_ac_in1_1.csv"
"105",2019-09-12 08:00:00,9,9,12,"none_intwalls_convection_gain",17.8050665191005,"U001_Caso01_1a7_ac_in1_1.csv"
"106",2019-09-12 09:00:00,10,9,12,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"107",2019-09-12 10:00:00,11,9,12,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"108",2019-09-12 11:00:00,12,9,12,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"109",2019-09-12 12:00:00,13,9,12,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"110",2019-09-12 13:00:00,14,9,12,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"111",2019-09-12 14:00:00,15,9,12,"none_intwalls_convection_gain",562.192487605094,"U001_Caso01_1a7_ac_in1_1.csv"
"112",2019-09-12 15:00:00,16,9,12,"none_intwalls_convection_gain",624.790287233071,"U001_Caso01_1a7_ac_in1_1.csv"
"113",2019-09-12 16:00:00,17,9,12,"none_intwalls_convection_gain",644.897125129803,"U001_Caso01_1a7_ac_in1_1.csv"
"114",2019-09-12 17:00:00,18,9,12,"none_intwalls_convection_gain",657.993569712324,"U001_Caso01_1a7_ac_in1_1.csv"
"115",2019-09-12 18:00:00,19,9,12,"none_intwalls_convection_gain",640.409974643134,"U001_Caso01_1a7_ac_in1_1.csv"
"116",2019-09-12 19:00:00,20,9,12,"none_intwalls_convection_gain",620.298819240797,"U001_Caso01_1a7_ac_in1_1.csv"
"117",2019-09-12 20:00:00,21,9,12,"none_intwalls_convection_gain",597.193865853827,"U001_Caso01_1a7_ac_in1_1.csv"
"118",2019-09-12 21:00:00,22,9,12,"none_intwalls_convection_gain",570.894666494345,"U001_Caso01_1a7_ac_in1_1.csv"
"119",2019-09-12 22:00:00,23,9,12,"none_intwalls_convection_gain",91.2445574789729,"U001_Caso01_1a7_ac_in1_1.csv"
"120",2019-09-12 23:00:00,24,9,12,"none_intwalls_convection_gain",30.2239557083331,"U001_Caso01_1a7_ac_in1_1.csv"
"121",2019-09-13 00:00:00,1,9,13,"none_intwalls_convection_gain",31.5911367728697,"U001_Caso01_1a7_ac_in1_1.csv"
"122",2019-09-13 01:00:00,2,9,13,"none_intwalls_convection_gain",31.5721099764784,"U001_Caso01_1a7_ac_in1_1.csv"
"123",2019-09-13 02:00:00,3,9,13,"none_intwalls_convection_gain",30.8634619082853,"U001_Caso01_1a7_ac_in1_1.csv"
"124",2019-09-13 03:00:00,4,9,13,"none_intwalls_convection_gain",30.3901469637611,"U001_Caso01_1a7_ac_in1_1.csv"
"125",2019-09-13 04:00:00,5,9,13,"none_intwalls_convection_gain",29.4519108433599,"U001_Caso01_1a7_ac_in1_1.csv"
"126",2019-09-13 05:00:00,6,9,13,"none_intwalls_convection_gain",27.7371258795187,"U001_Caso01_1a7_ac_in1_1.csv"
"127",2019-09-13 06:00:00,7,9,13,"none_intwalls_convection_gain",25.932662794017,"U001_Caso01_1a7_ac_in1_1.csv"
"128",2019-09-13 07:00:00,8,9,13,"none_intwalls_convection_gain",23.3779215123265,"U001_Caso01_1a7_ac_in1_1.csv"
"129",2019-09-13 08:00:00,9,9,13,"none_intwalls_convection_gain",19.2195537476099,"U001_Caso01_1a7_ac_in1_1.csv"
"130",2019-09-13 09:00:00,10,9,13,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"131",2019-09-13 10:00:00,11,9,13,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"132",2019-09-13 11:00:00,12,9,13,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"133",2019-09-13 12:00:00,13,9,13,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"134",2019-09-13 13:00:00,14,9,13,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"135",2019-09-13 14:00:00,15,9,13,"none_intwalls_convection_gain",576.33018138533,"U001_Caso01_1a7_ac_in1_1.csv"
"136",2019-09-13 15:00:00,16,9,13,"none_intwalls_convection_gain",641.977203379102,"U001_Caso01_1a7_ac_in1_1.csv"
"137",2019-09-13 16:00:00,17,9,13,"none_intwalls_convection_gain",665.783703545435,"U001_Caso01_1a7_ac_in1_1.csv"
"138",2019-09-13 17:00:00,18,9,13,"none_intwalls_convection_gain",682.255932598772,"U001_Caso01_1a7_ac_in1_1.csv"
"139",2019-09-13 18:00:00,19,9,13,"none_intwalls_convection_gain",661.053696959567,"U001_Caso01_1a7_ac_in1_1.csv"
"140",2019-09-13 19:00:00,20,9,13,"none_intwalls_convection_gain",637.657802289947,"U001_Caso01_1a7_ac_in1_1.csv"
"141",2019-09-13 20:00:00,21,9,13,"none_intwalls_convection_gain",612.025896214955,"U001_Caso01_1a7_ac_in1_1.csv"
"142",2019-09-13 21:00:00,22,9,13,"none_intwalls_convection_gain",584.109142928299,"U001_Caso01_1a7_ac_in1_1.csv"
"143",2019-09-13 22:00:00,23,9,13,"none_intwalls_convection_gain",93.2379733462289,"U001_Caso01_1a7_ac_in1_1.csv"
"144",2019-09-13 23:00:00,24,9,13,"none_intwalls_convection_gain",31.5410614828459,"U001_Caso01_1a7_ac_in1_1.csv"
"145",2019-09-12 00:00:00,1,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"146",2019-09-12 01:00:00,2,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"147",2019-09-12 02:00:00,3,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"148",2019-09-12 03:00:00,4,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"149",2019-09-12 04:00:00,5,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"150",2019-09-12 05:00:00,6,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"151",2019-09-12 06:00:00,7,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"152",2019-09-12 07:00:00,8,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"153",2019-09-12 08:00:00,9,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"154",2019-09-12 09:00:00,10,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"155",2019-09-12 10:00:00,11,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"156",2019-09-12 11:00:00,12,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"157",2019-09-12 12:00:00,13,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"158",2019-09-12 13:00:00,14,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"159",2019-09-12 14:00:00,15,9,12,"south_extwalls_convection_gain",181.056621406864,"U001_Caso01_1a7_ac_in1_1.csv"
"160",2019-09-12 15:00:00,16,9,12,"south_extwalls_convection_gain",205.301006655668,"U001_Caso01_1a7_ac_in1_1.csv"
"161",2019-09-12 16:00:00,17,9,12,"south_extwalls_convection_gain",209.47577708507,"U001_Caso01_1a7_ac_in1_1.csv"
"162",2019-09-12 17:00:00,18,9,12,"south_extwalls_convection_gain",203.8351471174,"U001_Caso01_1a7_ac_in1_1.csv"
"163",2019-09-12 18:00:00,19,9,12,"south_extwalls_convection_gain",191.126580752926,"U001_Caso01_1a7_ac_in1_1.csv"
"164",2019-09-12 19:00:00,20,9,12,"south_extwalls_convection_gain",175.88303448591,"U001_Caso01_1a7_ac_in1_1.csv"
"165",2019-09-12 20:00:00,21,9,12,"south_extwalls_convection_gain",159.731148103329,"U001_Caso01_1a7_ac_in1_1.csv"
"166",2019-09-12 21:00:00,22,9,12,"south_extwalls_convection_gain",142.847040948878,"U001_Caso01_1a7_ac_in1_1.csv"
"167",2019-09-12 22:00:00,23,9,12,"south_extwalls_convection_gain",10.4808680525347,"U001_Caso01_1a7_ac_in1_1.csv"
"168",2019-09-12 23:00:00,24,9,12,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"169",2019-09-13 00:00:00,1,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"170",2019-09-13 01:00:00,2,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"171",2019-09-13 02:00:00,3,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"172",2019-09-13 03:00:00,4,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"173",2019-09-13 04:00:00,5,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"174",2019-09-13 05:00:00,6,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"175",2019-09-13 06:00:00,7,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"176",2019-09-13 07:00:00,8,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"177",2019-09-13 08:00:00,9,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"178",2019-09-13 09:00:00,10,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"179",2019-09-13 10:00:00,11,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"180",2019-09-13 11:00:00,12,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"181",2019-09-13 12:00:00,13,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"182",2019-09-13 13:00:00,14,9,13,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv"
"183",2019-09-13 14:00:00,15,9,13,"south_extwalls_convection_gain",185.520025496974,"U001_Caso01_1a7_ac_in1_1.csv"
"184",2019-09-13 15:00:00,16,9,13,"south_extwalls_convection_gain",211.034724675232,"U001_Caso01_1a7_ac_in1_1.csv"
"185",2019-09-13 16:00:00,17,9,13,"south_extwalls_convection_gain",213.462665863049,"U001_Caso01_1a7_ac_in1_1.csv"
"186",2019-09-13 17:00:00,18,9,13,"south_extwalls_convection_gain",206.196869246343,"U001_Caso01_1a7_ac_in1_1.csv"
"187",2019-09-13 18:00:00,19,9,13,"south_extwalls_convection_gain",191.756815204481,"U001_Caso01_1a7_ac_in1_1.csv"
"188",2019-09-13 19:00:00,20,9,13,"south_extwalls_convection_gain",174.601288037837,"U001_Caso01_1a7_ac_in1_1.csv"
"189",2019-09-13 20:00:00,21,9,13,"south_extwalls_convection_gain",157.77342611579,"U001_Caso01_1a7_ac_in1_1.csv"
